date,925hPa,850hPa,700hPa,500hPa,400hPa,300hPa,250hPa,200hPa,150hPa,100hPa,50hPa,30hPa,20hPa,10hPa,925hPa_ds,850hPa_ds,700hPa_ds,500hPa_ds,400hPa_ds,300hPa_ds,250hPa_ds,200hPa_ds,150hPa_ds,100hPa_ds,50hPa_ds,30hPa_ds,20hPa_ds,10hPa_ds
2015-02-01,3.464,4.1110000000000015,3.591,2.888,2.512,3.68,4.996,7.278,10.207,9.303,17.035999999999998,15.630999999999998,12.04,6.1960000000000015,0.11500650474108437,0.12032884054186055,0.030188205621664275,0.06699507389162562,0.05533285486722555,0.4366231548127362,0.321489188176428,0.12292070471837317,0.1554331317743168,-0.10110332971662873,0.028923888411444696,0.037224843473728834,0.059291733900405375,-0.011765344663175767
2015-03-01,3.616,4.336,3.897,2.8160000000000003,2.59,2.815,4.841,6.487,9.394,8.844,16.583,14.132,11.186,6.672999999999999,0.10609932512952543,0.12057631115633738,0.044953047053499964,-0.04736129905277391,0.009623583871360778,-0.031272852411063805,0.11718607267517336,-0.10637894863722329,0.03086570753821928,-0.1382759103669887,0.021211083185472726,-0.016167186138019346,0.020273287487719893,0.06170965271954022
2015-04-01,4.269,4.473,3.995,3.22,2.826,2.319,2.405,6.051,7.0360000000000005,8.408,15.762,13.329,10.619000000000002,6.6770000000000005,0.20628005957461862,0.08102229472539407,-0.011373127249105457,0.010050842362536271,0.006948156066274825,-0.27090756654789355,-0.49416785704896204,-0.23804127119044252,-0.24267403374384444,-0.17625327338004684,0.0002657411998017145,-0.037417514465999224,-0.03620982411290653,-0.035786167495509585
2015-05-01,4.622,4.439,4.268,3.543,3.557,3.752,4.122,7.794,7.847,9.011,14.561,13.262,10.905,7.481,0.17784844736325173,-0.02137998502712106,0.008923822469121198,0.03894580576581186,0.20407055056805753,0.227037670416221,-0.0474273856923454,0.053703051725837676,-0.09733266230498236,-0.03954807278088903,0.024756503622205623,0.007371209555670268,-0.025412920391220235,-0.020600532946397188
2015-06-01,4.622,4.744,4.331,3.483,2.687,2.448,2.63,4.4860000000000015,6.72,8.273,13.313,13.107,11.606,7.296,0.19228061501421453,0.10587046893818718,0.04706261584333948,-0.019793621013133155,-0.13262540602702141,-0.18083712110649466,-0.30831566316550796,-0.2841774929191652,-0.06728469850706573,0.004177498154011145,0.008729364445440684,0.011889137651509436,-0.014681926956484806,-0.03535925298516698
2015-07-01,4.439,4.149,3.915,3.607,3.565,3.0380000000000003,3.769,5.099,4.963,7.289,13.23,11.821,12.155,6.731,0.1282661003355061,-0.015606464028682187,-0.022743031479683606,0.0025447335750419776,0.14154682530081888,0.029396262217068786,0.05143576264041447,-0.06372030962455773,-0.11804776722953225,0.008879852853425551,0.044581807590610464,-0.08912123645741121,0.007821568735835633,-0.09948090713410776
2015-08-01,4.97,4.301,3.953,3.631,3.09,2.69,2.835,2.914,4.238,6.69,11.645,12.258,11.201,6.742000000000001,0.24285699083779372,0.026007115920476533,0.03039764849425978,0.08087378394811505,0.08008210498133311,0.045766230758414225,-0.03200848522713245,-0.24732222838959972,-0.08266708422371216,-0.00988758383978309,-0.023976389186104643,-0.0029731207730808447,-0.03735340660901016,-0.06546494423803009
2015-09-01,3.419,3.881,3.767,3.111,2.543,2.128,2.863,4.38,5.464,6.8020000000000005,12.223,11.32,10.287,6.4460000000000015,0.015988475377748067,0.031143507341134583,0.05541343858110428,0.04722945877118522,0.035744326683843614,-0.01650741979885673,0.20740774696309866,0.4491210909404762,0.4811514776510796,0.08132430190765808,0.04796430355398826,-0.05577889356115639,-0.042599295508207256,-0.037285714285714124
2015-10-01,3.364,3.994,3.831,2.974,2.373,2.175,2.587,2.849,4.14,6.198,12.07,12.317,10.943,6.421,0.08779678975142251,0.10052060127101752,0.11548421469990564,0.10987771954899167,0.056885376392995374,0.11757953427353246,0.20038107649172712,0.026454174715604257,0.15636272872602808,0.02333277126717845,0.03849244777698666,0.013908203405504452,0.03633993302249121,0.0241767714304135
2015-11-01,3.627,3.807,3.645,2.676,2.43,1.793,1.761,3.028,4.273,6.5470000000000015,12.531,13.094,10.915,5.485,0.2585101384320669,0.08940026231071894,0.09216210142575353,0.03931579671329974,0.11539307469423281,-0.1719121340119888,-0.31300390117035104,-0.1059605093190625,-0.05972099334803411,-0.1099580831539592,0.019272514679342146,0.018125033410386494,0.02884949600278045,-0.015403946910796119
2015-12-01,3.922,4.061,3.652,2.747,2.394,1.899,2.222,2.49,4.223,6.2570000000000014,12.243,13.412,11.367,5.06,0.42231402352496,0.21750068433332903,0.1478548441097893,0.10432160804020103,0.13484269211348,-0.07690844534618303,-0.09734622687331651,-0.2901014583475368,-0.19429455460944087,-0.20873241914732155,-0.06760461712681223,-0.02645963517010668,0.01685481753741162,-0.12362148098782731
2016-01-01,3.602,3.769,3.537,2.693,2.189,2.06,2.949,3.839,7.386,9.346,16.928,15.841,12.327,6.068,0.2451585267793402,0.12378384334670725,0.10712511652909984,0.08785148497462093,0.05117337564723543,-0.003522792996477179,0.03352278787694086,-0.19747874337079457,0.11187980456132629,0.041498500433638875,0.12249625564536247,0.06841381413611795,0.04756749566778842,0.02620965518255592
2016-02-01,3.508,3.817,3.605,3.019,2.562,2.317,3.327,6.143,9.274,10.4,14.053,13.75,10.253,5.494,0.12916940491677945,0.04020802343670161,0.034204533908688245,0.11539408866995084,0.0763386839848056,-0.09547395388556797,-0.11997707584808333,-0.05219814659453605,0.04981746488439428,0.004893622589171305,-0.15124046702007307,-0.08759250222226518,-0.09793038640524442,-0.12373124654284848
2016-03-01,3.5460000000000003,4.007,3.734,2.964,2.609,3.61,4.868,7.607,9.564,8.891,15.783,12.927,10.252,5.726,0.08468700412314639,0.03555103293437343,0.0012457474205206708,0.0027063599458728035,0.0170300889267878,0.24231083580677074,0.12341702164485521,0.04790740522840181,0.04952093111512978,-0.13369641780561917,-0.028054361338942468,-0.10005612901260799,-0.06491670451241685,-0.08896306436803715
2016-04-01,3.998,4.212,3.967,3.184,2.649,3.579,4.563,8.564,10.225,9.207,16.296,14.474,11.803,6.7639999999999985,0.1297043050314653,0.01794453507340928,-0.018302176670138014,-0.0012416515272312245,-0.05611972207375727,0.12523579962272063,-0.040286042292895584,0.07840266956289046,0.1005767488586114,-0.09797382112394032,0.03415369360436288,0.04527113028877836,0.07125110142154283,-0.023222650432773523
2016-05-01,4.525,4.747,4.473,3.628,2.817,2.447,3.627,6.732,8.104,8.389,14.668,12.945,11.34,7.396,0.15312942975307542,0.04652156140487861,0.05738431534779269,0.06387112145593152,-0.046424869004717935,-0.19974382209261912,-0.16181929352405067,-0.08987311467560433,-0.06776907038608107,-0.10584494313160338,0.03228682062567897,-0.016707863995011955,0.013463317997575703,-0.031728584637288275
2016-06-01,3.943,4.121,4.131,3.362,3.039,2.633,3.98,6.591,7.622000000000001,7.776,12.787,12.127,10.996,7.246,0.01712731826072005,-0.039356618361241553,-0.0012893867354340318,-0.053846153846153794,-0.018998365804286495,-0.11893142968684658,0.046731429886417625,0.05171336249883647,0.05791012321118245,-0.05614840739204753,-0.03112578808954779,-0.06376901103991331,-0.06646928044231487,-0.04197000371854712
2016-07-01,3.677,3.704,4.041,3.594,2.76,2.699,3.253,4.809,5.877999999999999,7.653,12.261,12.754,11.825,6.9529999999999985,-0.06541237870383963,-0.12118735665515513,0.00870891693246459,-0.0010685410400054001,-0.11622181267033384,-0.08547053596976029,-0.0925124606343146,-0.11697018415071546,0.04455273508458769,0.05926156041806361,-0.03192611165015316,-0.017228005226108012,-0.01954010281355358,-0.06978023284852956
2016-08-01,4.1,3.95,3.636,3.068,2.826,2.498,2.523,3.525,3.908,6.001,11.908,11.598,11.365,7.215,0.025294499483894183,-0.05772422509047144,-0.05223226665187735,-0.08671970004053504,-0.012196754473382655,-0.02887581991281821,-0.13853876833441095,-0.08950269563258037,-0.15409697148330995,-0.11185880278363802,-0.0019330908053356943,-0.05665542949308126,-0.023258768512757856,9.944042162739682e-05
2016-09-01,3.628,3.778,3.397,3.073,2.42,1.971,1.936,2.378,3.454,5.349,11.438,10.563,10.380999999999998,6.738,0.07809481973397779,0.003777420957177713,-0.04825074306875203,0.0344378421098849,-0.014352626592645962,-0.08906772764264409,-0.18353426541370627,-0.21323973647112954,-0.06370841804413824,-0.1496613215371857,-0.019339302622063518,-0.11892159476029104,-0.03385081040835052,0.006324675324675326
2016-10-01,2.6,3.305,3.247,2.594,2.387,2.6660000000000004,2.765,3.175,3.895,5.763,12.198,12.455,10.594,5.72,-0.15925337296263414,-0.08932884646952607,-0.054560886157506254,-0.031935842464665756,0.0631206883481162,0.36986990270033937,0.2829739762271455,0.1439073375647747,0.08793063487629946,-0.048488744625242185,0.04950545799367717,0.025268058245965563,0.003288426431533548,-0.0876357058741684
2016-11-01,3.256,3.564,3.398,2.573,2.239,2.166,2.696,3.37,4.715,6.5920000000000005,12.797,13.036,9.702,5.2429999999999986,0.1297791592872373,0.019864075354715637,0.018152762865489874,-0.0006877634740956554,0.027722261004274468,0.00035600542667723706,0.0517555266579976,-0.004982469090237978,0.037541660745148454,-0.10384048940749961,0.04090897536920768,0.013615238699999886,-0.08548806136335532,-0.05884464788574399
2016-12-01,3.851,3.717,3.439,2.362,1.876,1.4069999999999998,1.195,1.4469999999999998,4.1160000000000005,5.138,12.503,16.705,12.815,5.687,0.39656586042698133,0.1143683929246452,0.0809071218218963,-0.050452261306532555,-0.11070806582920291,-0.31606644686786717,-0.5145493884399699,-0.5874605663569824,-0.21470906624969407,-0.35024247556000304,-0.04780368601948326,0.21257022028656167,0.14638818393084616,-0.015026751458057958
2017-01-01,3.517,3.867,3.664,2.66,2.1790000000000003,2.115,2.71,4.593,6.297999999999999,7.6320000000000014,15.327,15.61,11.219,5.64,0.21577527448166003,0.1530040122636553,0.1468777005831558,0.07452096176475743,0.04637130449306817,0.023082180976917926,-0.05023846892285187,-0.03985930406409468,-0.05190644338921853,-0.14950603944901206,0.01633389120253247,0.05283376293572384,-0.04659205533407011,-0.0461729638711906
2017-02-01,3.607,3.66,3.2910000000000004,2.651,2.6830000000000003,2.007,3.347,6.158,8.33,7.689,16.468,15.835,12.118,5.689,0.1610359303120934,-0.002577582976597367,-0.055875971957422076,-0.02056650246305422,0.1271727904493497,-0.21649383920946697,-0.11468688694425455,-0.049883800541942455,-0.05704340279415514,-0.2570550899915252,-0.005381627473604521,0.05076165289530412,0.06615425510009248,-0.09262960713182831
2017-03-01,4.035,4.4,3.845,3.072,2.575,2.011,2.613,5.358,8.372,9.882,17.5,14.385,10.45,5.7879999999999985,0.23426736086770883,0.13711618290772246,0.031009614041752058,0.03924221921515565,0.0037763430381290842,-0.30795371445777947,-0.39698260526745965,-0.2619051035606972,-0.08128510714179565,-0.037137329969084344,0.07768159897158382,0.001446010996645333,-0.04685715588712031,-0.0790985358997905
2017-04-01,3.963,4.31,4.078,3.268,2.712,2.984,3.723,6.377000000000002,8.867,8.993,15.488,12.919,10.112,6.1560000000000015,0.11981444743364102,0.04162890459790928,0.009166554963241084,0.025107500882226127,-0.03367183324425426,-0.06183190106895832,-0.2169592231988714,-0.19699044560923,-0.04559275969395515,-0.11893978205361092,-0.017122459097669837,-0.06702654883233881,-0.08222560894902647,-0.11102286162982718
2017-05-01,4.615,4.473,4.027,3.252,3.042,3.221,5.0939999999999985,6.51,7.8610000000000015,8.427999999999999,14.257,12.497,10.466,7.496,0.17606460073158958,-0.013884359771640615,-0.04804680574434128,-0.04638674559683325,0.02973927883835559,0.053381752774693,0.17719672423173005,-0.11988621160697929,-0.09572219426270745,-0.10168806540864865,0.0033619581170101854,-0.05073759570070798,-0.06464664143186713,-0.018636759118592805
2017-06-01,4.492,4.09,4.103,3.647,2.697,2.647,3.4730000000000003,4.865,5.869,8.089,13.411,12.451,11.25,7.336,0.15874611048114493,-0.04658300633280236,-0.00805866709646243,0.026360225140712918,-0.12939736511160274,-0.1142466746604949,-0.08660847839308324,-0.22370118213369147,-0.18540087731219773,-0.018156438708111098,0.01615484913827116,-0.03875550065621842,-0.044905366040018435,-0.030070652398462853
2017-07-01,4.162,3.967,3.409,3.634,3.5980000000000003,3.625,3.431,4.959,5.811,7.665,12.208,12.711,11.276,6.948,0.057860668978683534,-0.05878786281074528,-0.14905006240465943,0.010049227006293938,0.15211373841019543,0.22829540833998488,-0.04285590299303211,-0.08942714560270294,0.03264646879492,0.06092249583228251,-0.0361107553237965,-0.02054141245327413,-0.06505997457299194,-0.07044916695406035
2017-08-01,4.043,3.887,4.098,3.621,2.544,1.947,2.147,3.321,4.4689999999999985,7.004,11.985,11.204,12.044,6.492000000000001,0.011040405222776753,-0.07275292732320573,0.06819366646331308,0.07789699027158492,-0.1107673543454655,-0.2430829549120325,-0.2669214172072852,-0.14219530558746077,-0.0326661631419942,0.036584060207198565,0.004520650545687913,-0.08870214106229371,0.03509647092233565,-0.10011842450211975
2017-09-01,3.474,3.4810000000000003,3.135,3.045,2.552,2.591,3.266,4.683,5.332999999999998,7.9689999999999985,12.299,12.682,11.487,6.4289999999999985,0.03233225020833488,-0.0751325562858825,-0.12165619061540701,0.025012440359453138,0.03940995741139158,0.1974761632054334,0.37736419894567946,0.5493685088753996,0.4456407083296494,0.2668440696709975,0.05448032147676514,0.05782792154217445,0.06908349300060489,-0.03982467532467561
2017-10-01,3.369,3.597,3.2880000000000003,2.861,2.237,1.942,1.776,2.383,3.1010000000000004,5.011,11.621,12.353,10.342,5.542999999999998,0.08941361018803294,-0.008870154538845827,-0.04262278832333854,0.06770684452914096,-0.003686225456750725,-0.002142779053241313,-0.1759270228645894,-0.14143899671909976,-0.13384521213057637,-0.1726491583059324,-0.00013912712374795558,0.01687164379866819,-0.020576844803197936,-0.11586795763295746
2017-11-01,3.364,3.431,3.297,2.812,2.079,2.444,2.301,3.26,4.055,8.859,13.09,13.411,10.126,5.341,0.16725340658546264,-0.01819482532490759,-0.012110165047816323,0.092136031523841,-0.045719258317156355,0.1287488814694364,-0.10234070221066303,-0.03746078612290093,-0.10769216663381191,0.2043502888863714,0.06474161815917229,0.0427733941550858,-0.0455217593656294,-0.04125295906117816
2017-12-01,2.998,3.45,3.181,2.73,2.317,3.049,3.915,5.049,6.687,10.187,13.778,13.528,9.95,4.61,0.08722525306675936,0.03432094581383538,-0.0001844854563965884,0.09748743718592973,0.09834190377064879,0.4820990785358019,0.5904093257385085,0.4394689706037296,0.27581158260162664,0.2882600041787171,0.04929703383376469,-0.018039512718550817,-0.10990538976887093,-0.2015602820857477
2018-01-01,3.082,3.562,3.104,2.369,2.153,2.5,4.288,5.843,8.631,9.17,15.227,14.581,11.557,6.688,0.06540215978176746,0.062063690634378055,-0.028409284222130033,-0.04303001563131186,0.033885919492232915,0.209316998790683,0.502796105261554,0.22144613245231762,0.2993006489532639,0.021885432160974574,0.009702887801980968,-0.016568283320577238,-0.017868293385849658,0.13106298184919812
2018-02-01,3.277,3.654,3.326,2.531,2.393,3.912,5.614,8.988,9.524,11.687,18.51,16.594,12.211,6.408,0.05481417899438038,-0.0042127016930292365,-0.04583515123986208,-0.06490147783251222,0.005338981567384757,0.5271928754422347,0.484956025304737,0.38675615471403385,0.07811748280773896,0.12924920838458115,0.11794911801454833,0.1011265467726351,0.07433649191510393,0.022047719722138235
2018-03-01,3.888,4.11,3.829,2.968,2.597,3.054,5.766,11.348,12.308,12.283,19.478,16.224,12.632,6.415,0.1893014867543127,0.062169889034258914,0.026719326961214207,0.004059539918809205,0.012352296260202341,0.05097431926700214,0.33065376885871706,0.5632513782742086,0.3506381869683205,0.1968065347085344,0.19949041055820063,0.12947237277786405,0.15216271835731068,0.020660485867803304
2018-04-01,4.508,4.8,4.295,3.4210000000000003,3.263,3.715,6.232,9.472,9.495,7.862,15.444,14.087,11.044,6.487,0.2738136585997612,0.16005075222040946,0.06286668797624327,0.07310059991373809,0.16265811508996977,0.16799413120939,0.3107467421500494,0.1927405518565738,0.022002565321517335,-0.22974586528472024,-0.019914724838869555,0.017323090533233405,0.0023635655426178692,-0.06322373349458904
2018-05-01,5.272,5.7860000000000005,4.7810000000000015,3.766,3.664,2.641,3.532,6.886,8.173,8.985,12.795,12.589,10.625,6.871,0.3434913488747433,0.2755790508297089,0.1301932509898946,0.10433810457636108,0.24029083420898595,-0.13629891056256935,-0.18377329603720616,-0.06905321860609202,-0.0598317636062981,-0.04231932459619218,-0.09952891533231777,-0.043749347225431084,-0.05043670602078995,-0.10046066861043905
2018-06-01,4.834,4.928,4.544,3.944,3.639,2.649,2.412,4.703,6.257999999999999,8.174,14.04,13.106,12.164,7.151,0.24696765317583572,0.14876257818874086,0.09855749858973302,0.10994371482176361,0.17468408912082958,-0.11357742394244458,-0.3656491937472263,-0.24955121471217903,-0.13140887548470503,-0.00783913091854383,0.06381433762592847,0.01181193545896721,0.03269076688793027,-0.05453043011196951
2018-07-01,5.698,5.475,4.195,3.922,3.182,2.551,2.656,4.644,5.439,6.996,12.836,12.78,11.828,6.917999999999998,0.4482676818453963,0.29900086995492037,0.04715018721397893,0.09009715693964918,0.018906591334419534,-0.1356188726412961,-0.2590572073300767,-0.14726752655352934,-0.033459964932787814,-0.03167465351041763,0.013473324431827343,-0.0152245496934029,-0.019291360344922757,-0.0744627715872469
2018-08-01,4.291,4.171,4.018,3.726,3.028,2.785,3.358,4.652,4.5139999999999985,6.659,12.22,12.91,11.385,6.8370000000000015,0.0730582188500953,-0.005004491861356027,0.04734069103211124,0.10915332387515199,0.058410554654846875,0.08269849541345124,0.14656631626359412,0.20159814465737202,-0.022925723970230894,-0.01447554869792469,0.02421713388972111,0.05005849329576826,-0.021539910208336874,-0.05229662173767593
2018-09-01,3.736,4.152,3.872,3.18,2.378,2.105,2.1,2.321,3.159,6.026,11.838,12.403,10.355,6.519,0.11018805031040274,0.10314554044843885,0.08483165229254998,0.07045634165617774,-0.03145890332120327,-0.027137273814188696,-0.11437084574833835,-0.2320981616272042,-0.14367541766109815,-0.04203760022117805,0.014955528550446812,0.034556040915280695,-0.0362706041593746,-0.026383116883116925
