,0.0km,0.5km,1.0km,1.5km,2.0km,2.5km,3.0km,3.5km,4.0km,4.5km,5.0km,5.5km,6.0km,6.5km,7.0km,7.5km,8.0km,8.5km,9.0km,9.5km,10.0km,10.5km,11.0km,11.5km,12.0km,12.5km,13.0km,13.5km,14.0km,14.5km,15.0km,15.5km,16.0km,16.5km,17.0km,17.5km,18.0km,18.5km,19.0km,19.5km,20.0km,20.5km,21.0km,21.5km,22.0km,22.5km,23.0km,23.5km,24.0km,24.5km,25.0km,25.5km,26.0km,26.5km,27.0km,27.5km,28.0km,28.5km,29.0km,29.5km,30.0km,30.5km,31.0km,31.5km,32.0km,32.5km,33.0km,33.5km,34.0km,34.5km,35.0km
1993-02-01,20.387,35.54,44.6,47.498000000000005,49.123000000000005,50.85,51.28,51.441,51.656000000000006,52.013000000000005,52.088,53.001000000000005,55.003,57.42,61.541000000000004,68.458,74.067,74.672,74.613,81.994,88.38799999999999,106.295,130.472,154.8,187.455,231.017,261.638,314.241,385.27099999999996,442.60699999999997,510.32300000000004,668.5060000000001,806.321,862.118,984.198,1145.607,1331.464,1593.945,1852.338,2155.81,2406.909,2679.6,3044.4570000000003,3315.212,3621.6929999999998,3934.69,4196.087,4517.002,4837.521,5051.925,5214.06,5178.452,5289.472,5266.441999999999,5346.392,5234.001,5223.664000000001,5121.023,5183.915,5410.701,5281.979,5216.284000000001,5185.013,5093.733,5181.544,5196.446,4899.6720000000005,4868.543,4878.932,5155.331,5013.215
1993-03-01,30.025,39.039,48.658,53.276,55.076,55.731,56.02,55.906000000000006,57.081,57.711999999999996,58.952,60.637,63.232,63.236000000000004,64.657,66.631,69.183,77.433,91.805,113.579,138.536,176.79,219.752,246.34900000000002,310.597,373.30400000000003,395.358,436.603,461.99800000000005,511.969,593.888,692.668,823.7739999999999,995.779,1104.057,1345.4270000000001,1525.3310000000001,1769.976,2010.1889999999999,2253.739,2670.0879999999997,3095.114,3391.804,3656.158,3942.702,4227.22,4491.788,4673.436,4832.223,4906.938,5024.635,5224.854,5404.175,5542.522,5703.231,5834.723000000001,5906.18,6019.315,6104.178000000001,6204.474,6305.234,6387.7919999999995,6449.896,6530.6230000000005,6425.73,6279.826999999999,6113.731,6363.234,6407.553000000001,6316.726,-9999.0
1993-04-01,41.592,45.376999999999995,53.979,58.861999999999995,60.783,61.714,61.827,61.83,60.772,63.181999999999995,63.81100000000001,64.72800000000001,67.227,69.186,71.608,70.773,70.862,74.818,87.88600000000001,108.23899999999999,137.28799999999998,167.521,226.238,292.629,374.0,399.789,424.529,479.25800000000004,495.724,495.714,545.442,633.616,824.444,973.23,1098.914,1229.392,1470.2320000000002,1768.422,2081.1679999999997,2319.9320000000002,2514.6679999999997,2829.848,3112.4440000000004,3367.505,3666.5570000000002,3908.5679999999998,4222.322,4419.052,4583.358,4796.152,4962.445,5113.809,5263.355,5329.855,5485.182,5661.2480000000005,5874.75,6279.444,6377.906,6503.295999999999,6537.847,6587.848000000001,6930.3369999999995,6888.5830000000005,6807.227,6846.504,6808.231,6766.616,6870.420999999999,7055.109,-9999.0
1993-05-01,41.478,48.853,59.5,64.515,64.15,62.11600000000001,61.275,62.453,65.51899999999999,67.515,70.609,69.733,69.541,71.499,72.42399999999999,74.49600000000001,72.498,78.267,79.13600000000001,83.823,108.34,141.279,195.083,244.986,299.665,370.167,400.31199999999995,447.048,506.944,540.689,613.918,667.128,774.7539999999999,882.622,1046.211,1212.397,1427.3329999999999,1696.236,1970.3629999999998,2186.3,2467.5820000000003,2738.7209999999995,3079.9159999999997,3344.9990000000003,3602.8779999999997,3861.3459999999995,4092.625,4312.53,4568.875,4769.1359999999995,5027.02,5346.795,5516.281999999999,5719.329000000001,5901.175,6127.94,6394.2519999999995,6526.806,6693.269,6762.936,6850.062,6929.558000000001,6785.113,6788.353,6666.584,7032.874,6876.335999999999,6824.3240000000005,6949.115,6827.023,6661.278
1993-06-01,41.82899999999999,49.153,52.245,54.286,55.263000000000005,55.433,57.206,60.388999999999996,64.625,66.48,66.04,66.014,70.59899999999999,74.07,72.422,72.512,77.744,80.27199999999999,80.318,87.79899999999999,98.307,114.917,133.786,174.079,221.972,287.47700000000003,347.926,379.029,380.939,435.995,506.735,531.139,628.624,731.802,901.5010000000001,1070.626,1244.7269999999999,1465.4560000000001,1697.957,1859.745,2022.759,2351.16,2726.781,3001.76,3265.482,3520.781,3786.1209999999996,4056.264,4326.248,4646.373,4913.91,5134.356,5413.1140000000005,5639.566,5853.611,5994.793000000001,6207.081999999999,6360.3009999999995,6448.946,6621.84,6770.724,6828.726,7000.807,7043.964,6843.276999999999,6704.133000000001,6625.316999999999,6589.874,6230.172,6059.531,6036.254
1993-07-01,36.194,41.847,47.716,49.74,51.721000000000004,52.82899999999999,54.928000000000004,58.89,66.922,71.118,71.128,74.676,76.959,75.38,78.468,81.122,91.62899999999999,88.728,97.071,113.419,150.377,175.03,199.15599999999998,228.84900000000002,271.471,289.243,295.861,354.385,393.611,443.089,501.185,548.236,623.856,754.7389999999999,861.422,976.204,1159.859,1366.521,1583.2879999999998,1785.146,1971.375,2206.098,2511.834,2760.988,3036.218,3371.679,3698.764,4049.094,4330.293,4608.8009999999995,4964.76,5261.146,5462.278,5716.6140000000005,5928.973000000001,6206.8,6320.7119999999995,6432.221,6503.314,6619.084,6797.165,6909.549,6919.986,6994.908,6819.257,6760.6230000000005,6661.316999999999,6754.31,6485.799,6536.745,6468.964
1993-08-01,35.423,39.82,41.763000000000005,42.449,46.803000000000004,49.672,50.871,53.333,54.733000000000004,56.985,58.236000000000004,60.111999999999995,63.968999999999994,66.324,70.914,70.357,70.869,72.827,78.126,84.71799999999999,91.54700000000001,103.508,123.637,150.844,170.465,207.763,249.808,288.848,321.603,352.01,415.60400000000004,469.07800000000003,559.536,659.0219999999999,780.403,933.441,1096.4,1297.6,1493.825,1694.925,1932.223,2182.911,2470.341,2713.8320000000003,2946.1540000000005,3284.528,3657.013,3978.466,4251.536,4479.509,4691.376,4995.907999999999,5261.889,5498.2919999999995,5708.943,5903.056,6112.432,6280.306,6479.705,6563.2919999999995,6644.608,6734.993,6854.531999999999,6906.682,6795.6359999999995,6633.022,6550.1359999999995,6415.545,6220.819,6147.838000000001,6274.225
1993-09-01,29.451,30.456,37.408,41.551,43.388999999999996,43.676,45.728,48.43899999999999,51.111000000000004,51.725,52.071999999999996,55.078,57.53,59.5,59.974,59.125,60.165,64.509,74.39,95.772,112.671,132.446,152.013,182.03400000000002,205.47299999999998,233.80599999999998,264.928,274.776,283.35400000000004,354.05699999999996,416.029,464.346,544.589,653.482,821.6519999999999,985.312,1161.624,1348.109,1578.7939999999999,1829.115,2063.756,2264.202,2543.069,2755.373,2954.4309999999996,3228.2070000000003,3384.585,3652.482,4032.797,4438.4259999999995,4936.585999999999,5354.473000000001,5626.59,5916.809,6103.525,6110.604,6282.853,6321.764,6481.3330000000005,6455.331999999999,6502.503000000001,6494.431,6406.3730000000005,6497.789000000001,6593.653,6789.757,6752.606,6867.585999999999,6759.259,6574.703,5800.866
1993-10-01,20.976,26.564,34.403,39.497,42.458999999999996,44.803999999999995,45.769,47.891000000000005,49.501000000000005,51.178999999999995,50.669,50.132,54.076,55.816,58.424,60.99100000000001,62.518,63.545,65.36399999999999,68.264,91.171,132.351,156.243,179.247,203.81099999999998,244.512,284.82,312.23400000000004,349.829,406.67199999999997,453.066,512.59,630.156,776.4889999999999,954.066,1170.575,1315.3310000000001,1478.5279999999998,1675.6989999999998,1932.86,2167.69,2399.722,2662.4759999999997,2918.336,3205.6679999999997,3484.738,3787.302,4075.887,4346.337,4520.803,4755.58,4893.222,4950.682,5038.475,5190.985,5300.491999999999,5410.036999999999,5502.803000000001,5578.361,5775.097,5684.87,5783.594,6026.709,6355.717,6437.807,6416.482,5861.371,5259.016,4586.625,3290.363,4583.491
1993-11-01,19.69,29.799,38.394,43.466,45.49100000000001,46.28,46.398999999999994,47.09,48.823,49.034,49.538999999999994,50.208,52.766000000000005,56.07,56.782,57.354,61.453,65.968,84.086,95.62,109.32799999999999,133.502,145.79,191.75,223.141,237.549,281.72900000000004,304.35,352.536,431.788,506.55300000000005,592.956,685.828,880.8639999999999,1051.451,1311.622,1546.557,1784.1229999999998,1963.832,2095.1929999999998,2350.144,2655.228,2920.4120000000003,3233.232,3613.1459999999997,3942.055,4181.858,4376.288,4619.25,4805.352,5071.413,5123.814,5157.165,5291.353,5275.543000000001,5255.477,5325.778,5279.738,5165.31,5239.7029999999995,5452.4,5352.43,5493.71,5672.388000000001,5312.781999999999,5357.047,5323.585999999999,5003.744000000001,3834.862,2752.676,-9999.0
1993-12-01,22.901999999999997,33.255,39.539,41.464,42.73,44.758,46.221000000000004,47.525,47.263999999999996,47.372,47.468999999999994,48.043,47.985,47.691,48.425,51.946000000000005,60.893,67.237,72.683,88.463,105.73899999999999,129.08,153.722,187.483,238.852,285.436,317.29,369.048,480.51199999999994,558.321,615.982,790.084,952.065,1030.484,1236.535,1451.556,1747.0020000000002,2032.815,2311.844,2518.882,2772.3590000000004,3042.717,3324.9109999999996,3653.64,3915.007,4216.249,4549.098,4751.186,4850.1,4982.944,5137.7029999999995,5277.664000000001,5142.982,5299.064,5538.779,5611.231,5504.863,5501.325,5414.142,5472.053000000001,5089.95,5037.905,4995.939,4695.225,4411.981,4425.969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1994-01-01,20.947,30.733,38.91,41.583,43.202,43.471000000000004,43.946000000000005,45.425,46.167,46.636,48.963,52.415,51.299,50.888000000000005,51.165,51.735,53.42,56.857,67.126,89.429,128.944,169.18099999999998,211.248,285.906,341.023,413.07099999999997,460.846,477.95300000000003,503.666,631.758,726.0260000000001,899.7610000000001,1162.913,1337.611,1590.475,1837.257,2068.401,2278.585,2700.8320000000003,3117.506,3493.3790000000004,3884.018,4283.914000000001,4494.168,4621.302,4937.984,5067.962,5144.0509999999995,5293.927,5539.866999999999,5743.383000000001,5705.741999999999,5932.505999999999,5981.021,6058.865,6124.535,6333.093000000001,6279.521,6102.5380000000005,6043.451999999999,6078.429,5993.2519999999995,5994.6630000000005,6015.486999999999,5825.125,5976.379,6052.688,-9999.0,-9999.0,-9999.0,-9999.0
1994-02-01,21.546999999999997,32.725,41.44,44.696999999999996,46.433,47.573,49.442,51.019,52.276,53.282,52.963,53.998000000000005,57.722,59.227,60.376000000000005,66.149,77.876,83.755,97.39200000000001,125.196,154.359,221.28900000000002,309.149,361.98800000000006,429.772,488.728,562.811,611.693,615.01,634.927,739.362,930.795,1024.247,1166.694,1459.1629999999998,1796.7420000000002,2170.749,2440.611,2696.224,3133.099,3580.1420000000003,3923.2859999999996,4223.647,4383.014,4688.775,4868.092000000001,5058.6,5378.326999999999,5597.515,5759.305,6001.848000000001,5996.451,6146.846,6103.420999999999,6072.119000000001,6236.429,6352.835,6384.0869999999995,6453.776999999999,6735.018,6705.0869999999995,6881.785,6851.128000000001,6718.84,6768.064,6496.88,6913.446,6824.599,5931.041,-9999.0,-9999.0
1994-03-01,30.151999999999997,38.482,46.498000000000005,50.559,52.495,53.775,54.266999999999996,55.913000000000004,57.394,57.391999999999996,57.159,57.33,57.42,59.214,59.849,62.599,63.696999999999996,69.018,71.745,85.042,96.875,103.836,128.16299999999998,184.24,292.377,332.686,373.25800000000004,392.35,406.346,489.586,649.326,727.423,753.422,983.09,1150.871,1454.514,1823.124,2289.124,2612.365,2906.2140000000004,3342.427,3651.47,3999.417,4156.54,4346.217000000001,4562.015,4765.001,4818.779,4977.254,4950.734,4934.873,4928.829000000001,5254.1990000000005,5391.965,5592.602,5578.144,5772.818,5646.604,5596.536999999999,5816.02,5603.18,5313.346,5355.7880000000005,5508.895,5099.388,4346.901,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1994-04-01,33.02,40.952,47.055,49.625,51.458,54.869,56.43899999999999,59.126999999999995,61.34,65.143,66.031,69.02199999999999,73.79,78.8,77.656,88.094,101.639,118.948,164.112,199.222,231.173,264.181,325.934,397.75699999999995,481.82300000000004,489.77,595.0169999999999,632.557,671.8660000000001,733.898,779.25,1020.045,1349.6660000000002,1509.7479999999998,1683.4,1798.059,2028.2779999999998,2318.049,2668.3379999999997,2953.022,3201.905,3450.761,3704.5879999999997,3966.962,4142.157,4285.534000000001,4434.918,4548.479,4541.293,4656.64,4857.805,4971.9490000000005,5199.4259999999995,5524.543000000001,5659.161999999999,5797.666,5934.155,6064.383000000001,6215.1269999999995,6227.888000000001,6508.403,6646.156,6637.985,6674.41,6664.656,6505.445,6288.232,6154.523,6111.53,6055.9890000000005,6127.5
1994-05-01,30.43,37.928000000000004,50.72,56.363,60.65,62.403999999999996,62.805,67.314,68.65,69.087,67.321,69.525,70.385,71.858,73.376,76.41,81.47,100.455,117.708,140.94,177.123,224.606,296.488,355.13199999999995,409.595,480.18199999999996,513.506,567.63,605.612,618.271,647.859,771.12,983.821,1265.45,1458.263,1667.521,1844.991,2032.306,2317.511,2547.689,2833.8320000000003,3058.347,3300.597,3539.672,3724.592,3877.315,4032.7859999999996,4200.722,4270.978,4453.847,4734.016,5147.954000000001,5494.717,5737.729,5968.648,6333.361,6348.347,6416.39,6512.7,6584.345,6734.693,6647.195,6462.753000000001,6170.531,5955.757,5827.156999999999,5770.629,5648.118,5704.541,-9999.0,-9999.0
1994-06-01,34.946999999999996,38.202,44.387,48.312,50.223,51.742,51.986999999999995,53.465,58.20399999999999,61.428000000000004,61.342,63.483999999999995,69.271,73.78,79.01899999999999,79.329,77.437,77.375,89.185,96.95700000000001,106.52,128.06,145.181,178.507,229.109,279.355,344.55800000000005,388.126,465.675,464.478,441.02,543.376,725.043,896.185,1053.076,1201.489,1361.246,1627.9229999999998,1787.124,2045.868,2307.417,2546.295,2831.738,3156.3590000000004,3437.058,3682.925,3941.031,4199.715999999999,4416.387,4702.2970000000005,4940.462,5106.174,5478.05,5864.871999999999,6213.154,6460.16,6708.581999999999,6903.161999999999,7039.977,7124.726,7243.313,7266.856,7013.121,6885.615,6649.893,6305.226,6036.571999999999,5837.643,5707.713000000001,5447.427,5561.366999999999
1994-07-01,50.688,59.388000000000005,71.608,72.83800000000001,66.34100000000001,62.398,63.187,63.763000000000005,65.165,67.28699999999999,70.831,73.471,76.94800000000001,79.234,84.414,88.17200000000001,94.76100000000001,98.478,101.36200000000001,107.381,116.515,131.972,155.657,191.333,241.00799999999998,274.64099999999996,267.093,302.719,361.536,388.44699999999995,411.955,471.655,563.431,696.112,823.8710000000001,987.712,1154.614,1310.248,1527.085,1784.509,2149.783,2421.513,2624.684,2859.6259999999997,3031.7740000000003,3206.6940000000004,3488.702,3793.085,4058.165,4396.363,4765.492,4978.899,5349.101,5727.755999999999,6013.512,6230.513000000001,6511.924,6632.986,6688.05,6725.701999999999,6830.951,6981.401999999999,6771.488,6592.745,6410.125,6198.729,6126.141,5844.964,5653.689,5597.552,5706.669
1994-08-01,38.108000000000004,43.81100000000001,49.708,52.576,54.004,54.856,58.263000000000005,58.911,60.63399999999999,62.143,67.476,69.008,73.982,76.444,72.831,78.279,79.42399999999999,80.206,83.43,88.934,95.55799999999999,112.376,135.501,168.179,196.03099999999998,257.172,270.95,299.474,332.905,392.93699999999995,443.735,553.515,638.377,752.8689999999999,885.081,1010.323,1194.637,1351.215,1579.384,1840.845,2101.763,2347.564,2587.553,2774.492,3025.312,3274.094,3566.9390000000003,4014.5159999999996,4418.477,4683.601,4980.143,5273.4490000000005,5589.111999999999,5782.031,6075.649,6272.012,6412.624,6532.446,6560.517,6553.218000000001,6572.263000000001,6501.922,6418.566999999999,6287.195,6113.144,6036.075,5897.183000000001,5868.847,5927.218000000001,5797.665,6103.276999999999
1994-09-01,33.001,45.218,53.253,56.48,58.724,62.165,62.255,64.541,66.058,68.24,70.833,70.795,71.72,73.22800000000001,77.32,79.11399999999999,81.089,83.82,86.835,88.804,93.65799999999999,111.85799999999999,163.244,215.043,251.863,303.824,352.139,405.926,481.76300000000003,520.837,597.763,701.145,816.2539999999999,991.775,1182.8139999999999,1338.892,1601.567,1770.315,1935.3029999999999,2120.1929999999998,2278.955,2521.901,2590.403,2994.357,3318.127,3749.98,4075.534,4245.749,4345.3,4702.401,4966.385,5045.567,5286.455,5485.736999999999,5652.779,5705.906,5791.066999999999,5961.24,5952.644,6040.979,6167.46,6001.27,6058.701999999999,6028.406,6016.295,5967.349,5919.965,6064.585,6019.151999999999,5992.632,6296.08
1994-10-01,31.897,43.379,48.765,49.215,50.424,52.235,52.731,54.177,55.104,57.5,60.568000000000005,63.558,69.097,71.679,68.191,69.57,70.339,73.536,79.134,96.70299999999999,111.06700000000001,129.498,149.836,181.77200000000002,206.856,232.33900000000003,265.323,298.756,334.847,399.88599999999997,476.80300000000005,588.122,714.3380000000001,862.253,999.7589999999999,1166.979,1392.358,1579.082,1802.1779999999999,2039.399,2264.5029999999997,2455.198,2624.7509999999997,2874.934,3076.539,3304.165,3632.703,3887.5429999999997,4128.268,4333.362,4593.7570000000005,4787.1179999999995,5171.63,5360.375,5472.821999999999,5491.274,5623.149,5776.446999999999,5801.9169999999995,5811.19,5784.348000000001,5695.11,5723.581999999999,5596.562,5643.688,5546.524,5511.993,5455.2,5448.857,5460.097,5757.954000000001
1994-11-01,22.658,33.049,42.328,45.547,46.773,48.82,50.393,52.043,53.885,53.401,54.551,56.575,57.473,59.72,60.095,61.013999999999996,64.708,67.753,70.232,74.045,79.317,91.23700000000001,101.241,130.609,158.341,181.666,205.32299999999998,235.403,296.25,371.305,443.949,529.034,635.4259999999999,764.357,889.304,1062.493,1216.01,1466.3120000000001,1763.494,1985.73,2195.167,2416.241,2662.633,2948.531,3247.288,3560.958,3927.336,4264.856,4536.267,4833.789000000001,5023.498,5126.931,5327.709,5551.659000000001,5631.107,5675.448,5612.579000000001,5741.751,5509.005,5573.874,5450.075,5367.924,5289.653,5331.388000000001,5298.289000000001,5251.518,5397.734,5448.601,5598.922,5908.973000000001,5865.331999999999
1994-12-01,23.712,34.339,44.246,47.705,49.56399999999999,51.958999999999996,52.885,53.113,54.857,54.43600000000001,55.294,57.908,58.203,60.452,64.172,70.428,74.625,88.751,95.632,107.671,120.15700000000001,136.309,140.329,180.701,217.868,269.225,342.626,399.215,468.83099999999996,551.328,595.549,725.725,805.946,892.865,1017.633,1216.6760000000002,1521.5220000000002,1797.352,2002.2220000000002,2273.666,2540.407,2839.159,3167.3559999999998,3393.884,3716.315,3934.008,4090.087,4256.639,4510.151,4792.599,4905.707,5028.025,5168.263,5227.528,5326.746999999999,5328.155,5397.378000000001,5340.568,5256.401999999999,5251.0830000000005,5232.83,5137.763,4985.048,4893.286,4809.1,4593.2029999999995,4492.634,4785.85,-9999.0,-9999.0,-9999.0
1995-01-01,29.505,38.099000000000004,45.633,50.732,52.303000000000004,53.468999999999994,55.81100000000001,57.838,60.335,63.735,65.967,67.043,72.015,71.421,72.906,76.391,75.447,78.163,87.304,103.964,130.351,173.976,228.41299999999998,269.243,312.819,351.217,419.569,507.31699999999995,582.078,621.159,734.033,865.835,1024.625,1241.0539999999999,1384.134,1493.109,1743.0279999999998,2023.507,2308.438,2538.342,2698.134,2860.4509999999996,3030.223,3291.6620000000003,3568.988,3912.1820000000002,4141.606,4421.566,4714.88,4924.869000000001,5167.232,5392.933000000001,5498.064,5478.86,5662.376,5605.081999999999,5592.983,5678.262,5713.161,5704.28,5727.659000000001,5874.460999999999,5802.89,5880.016,5880.585999999999,5821.486,5496.355,5039.23,4474.16,-9999.0,-9999.0
1995-02-01,31.372,40.135999999999996,47.006,49.79,51.347,52.7,54.312,55.596000000000004,55.266999999999996,56.363,58.461999999999996,59.349,60.843999999999994,63.644,66.79,71.55199999999999,73.807,86.179,104.306,126.09100000000001,150.678,176.649,230.09400000000002,270.445,331.86199999999997,389.246,444.088,528.299,596.3480000000001,588.1659999999999,597.905,651.443,807.587,1024.455,1251.853,1520.0320000000002,1702.057,1948.399,2273.5029999999997,2623.1279999999997,2961.848,3310.092,3566.801,3654.863,3987.52,4320.871,4595.906,4764.340999999999,4872.73,5028.432,5256.188,5292.076999999999,5319.919,5372.6,5346.085999999999,5326.4619999999995,5467.399,5551.036,5695.444,5765.233,5613.951,5588.785,5413.635,5282.821999999999,5286.4169999999995,5240.465999999999,5165.594,5258.6630000000005,5333.741999999999,5980.641,5363.718000000001
